instant,dteday,season,mnth,hr,holiday,weekday,weathersit,temp,atemp,hum,windspeed,casual,registered,Total_amount_of_rentals,season_names,weekday_names,month_names,year,time_of_day
11022,4/9/12,2,4,9,0,1,1,0.46,0.4545,0.31,0.3582,50,236,286,Spring,Monday,April,2012,Morning
11023,4/9/12,2,4,10,0,1,1,0.5,0.4848,0.27,0.4925,65,113,178,Spring,Monday,April,2012,Morning
11024,4/9/12,2,4,11,0,1,1,0.52,0.5,0.27,0.4179,96,127,223,Spring,Monday,April,2012,Morning
11025,4/9/12,2,4,12,0,1,1,0.54,0.5152,0.28,0.7164,94,186,280,Spring,Monday,April,2012,Afternoon
11026,4/9/12,2,4,13,0,1,1,0.54,0.5152,0.28,0.5821,108,173,281,Spring,Monday,April,2012,Afternoon
11027,4/9/12,2,4,14,0,1,1,0.56,0.5303,0.28,0.5522,66,152,218,Spring,Monday,April,2012,Afternoon
11028,4/9/12,2,4,15,0,1,1,0.58,0.5455,0.28,0.5522,82,173,255,Spring,Monday,April,2012,Afternoon
11029,4/9/12,2,4,16,0,1,1,0.56,0.5303,0.3,0.4179,81,310,391,Spring,Monday,April,2012,Afternoon
11030,4/9/12,2,4,17,0,1,1,0.54,0.5152,0.32,0.4179,67,565,632,Spring,Monday,April,2012,Evening
11031,4/9/12,2,4,18,0,1,1,0.54,0.5152,0.34,0.2985,60,586,646,Spring,Monday,April,2012,Evening
11032,4/9/12,2,4,19,0,1,1,0.52,0.5,0.34,0.3582,35,386,421,Spring,Monday,April,2012,Evening
11033,4/9/12,2,4,20,0,1,1,0.5,0.4848,0.36,0.4478,21,255,276,Spring,Monday,April,2012,Evening
11034,4/9/12,2,4,21,0,1,3,0.48,0.4697,0.41,0.4179,14,151,165,Spring,Monday,April,2012,Night
11035,4/9/12,2,4,22,0,1,2,0.46,0.4545,0.41,0.4925,6,102,108,Spring,Monday,April,2012,Night
11036,4/9/12,2,4,23,0,1,1,0.44,0.4394,0.44,0.2985,6,61,67,Spring,Monday,April,2012,Night
11037,4/10/12,2,4,0,0,2,2,0.44,0.4394,0.47,0.2836,3,23,26,Spring,Tuesday,April,2012,Night
11038,4/10/12,2,4,1,0,2,1,0.42,0.4242,0.5,0.2239,0,9,9,Spring,Tuesday,April,2012,Night
11039,4/10/12,2,4,2,0,2,1,0.36,0.3485,0.71,0.1343,0,2,2,Spring,Tuesday,April,2012,Night
11040,4/10/12,2,4,3,0,2,1,0.36,0.3485,0.71,0.1343,0,2,2,Spring,Tuesday,April,2012,Night
11041,4/10/12,2,4,4,0,2,1,0.34,0.3333,0.71,0.1343,0,2,2,Spring,Tuesday,April,2012,Night
11042,4/10/12,2,4,5,0,2,1,0.34,0.3333,0.71,0.1343,0,24,24,Spring,Tuesday,April,2012,Morning
11043,4/10/12,2,4,6,0,2,1,0.34,0.3485,0.71,0.1045,3,100,103,Spring,Tuesday,April,2012,Morning
11044,4/10/12,2,4,7,0,2,1,0.34,0.3485,0.71,0.1045,16,368,384,Spring,Tuesday,April,2012,Morning
11045,4/10/12,2,4,8,0,2,1,0.38,0.3939,0.62,0.1343,22,670,692,Spring,Tuesday,April,2012,Morning
11046,4/10/12,2,4,9,0,2,1,0.42,0.4242,0.67,0.194,16,303,319,Spring,Tuesday,April,2012,Morning
11047,4/10/12,2,4,10,0,2,1,0.46,0.4545,0.47,0.1642,49,132,181,Spring,Tuesday,April,2012,Morning
11048,4/10/12,2,4,11,0,2,1,0.5,0.4848,0.36,0,78,161,239,Spring,Tuesday,April,2012,Morning
11049,4/10/12,2,4,12,0,2,1,0.54,0.5152,0.22,0.2836,75,184,259,Spring,Tuesday,April,2012,Afternoon
11050,4/10/12,2,4,13,0,2,1,0.52,0.5,0.23,0.1642,81,202,283,Spring,Tuesday,April,2012,Afternoon
11051,4/10/12,2,4,14,0,2,1,0.54,0.5152,0.24,0.194,75,149,224,Spring,Tuesday,April,2012,Afternoon
11052,4/10/12,2,4,15,0,2,1,0.56,0.5303,0.21,0.2985,46,157,203,Spring,Tuesday,April,2012,Afternoon
11053,4/10/12,2,4,16,0,2,1,0.58,0.5455,0.21,0.2537,66,296,362,Spring,Tuesday,April,2012,Afternoon
11054,4/10/12,2,4,17,0,2,1,0.56,0.5303,0.21,0.5224,88,656,744,Spring,Tuesday,April,2012,Evening
11055,4/10/12,2,4,18,0,2,1,0.54,0.5152,0.22,0.4179,78,626,704,Spring,Tuesday,April,2012,Evening
11056,4/10/12,2,4,19,0,2,1,0.52,0.5,0.2,0.3582,51,428,479,Spring,Tuesday,April,2012,Evening
11057,4/10/12,2,4,20,0,2,1,0.46,0.4545,0.28,0.3881,34,248,282,Spring,Tuesday,April,2012,Evening
11058,4/10/12,2,4,21,0,2,1,0.44,0.4394,0.3,0.4478,15,191,206,Spring,Tuesday,April,2012,Night
11059,4/10/12,2,4,22,0,2,1,0.4,0.4091,0.37,0.4925,9,118,127,Spring,Tuesday,April,2012,Night
11060,4/10/12,2,4,23,0,2,1,0.36,0.3333,0.4,0.4179,14,48,62,Spring,Tuesday,April,2012,Night
11061,4/11/12,2,4,0,0,3,1,0.34,0.303,0.36,0.4179,8,22,30,Spring,Wednesday,April,2012,Night
11062,4/11/12,2,4,1,0,3,1,0.34,0.3182,0.39,0.2836,3,9,12,Spring,Wednesday,April,2012,Night
11063,4/11/12,2,4,2,0,3,1,0.32,0.303,0.45,0.2836,0,2,2,Spring,Wednesday,April,2012,Night
11064,4/11/12,2,4,3,0,3,1,0.3,0.2879,0.49,0.2239,0,2,2,Spring,Wednesday,April,2012,Night
11065,4/11/12,2,4,5,0,3,1,0.28,0.2727,0.56,0.194,1,26,27,Spring,Wednesday,April,2012,Morning
11066,4/11/12,2,4,6,0,3,1,0.28,0.2879,0.56,0.1045,3,103,106,Spring,Wednesday,April,2012,Morning
11067,4/11/12,2,4,7,0,3,1,0.28,0.2879,0.52,0.1343,18,303,321,Spring,Wednesday,April,2012,Morning
11068,4/11/12,2,4,8,0,3,1,0.3,0.2879,0.49,0.2239,14,581,595,Spring,Wednesday,April,2012,Morning
11069,4/11/12,2,4,9,0,3,2,0.32,0.303,0.49,0.2985,20,282,302,Spring,Wednesday,April,2012,Morning
11070,4/11/12,2,4,10,0,3,2,0.34,0.303,0.49,0.3284,26,127,153,Spring,Wednesday,April,2012,Morning
11071,4/11/12,2,4,11,0,3,2,0.38,0.3939,0.43,0.3284,38,142,180,Spring,Wednesday,April,2012,Morning
11072,4/11/12,2,4,12,0,3,2,0.36,0.3333,0.46,0.3881,35,147,182,Spring,Wednesday,April,2012,Afternoon
11073,4/11/12,2,4,13,0,3,2,0.4,0.4091,0.4,0.3582,16,147,163,Spring,Wednesday,April,2012,Afternoon
11074,4/11/12,2,4,14,0,3,1,0.36,0.3485,0.57,0.194,34,101,135,Spring,Wednesday,April,2012,Afternoon
11075,4/11/12,2,4,15,0,3,3,0.38,0.3939,0.46,0.2239,50,152,202,Spring,Wednesday,April,2012,Afternoon
11076,4/11/12,2,4,16,0,3,1,0.44,0.4394,0.33,0.2985,51,256,307,Spring,Wednesday,April,2012,Afternoon
11077,4/11/12,2,4,17,0,3,1,0.42,0.4242,0.35,0.3881,52,527,579,Spring,Wednesday,April,2012,Evening
11078,4/11/12,2,4,18,0,3,3,0.4,0.4091,0.43,0.4179,39,546,585,Spring,Wednesday,April,2012,Evening
11079,4/11/12,2,4,19,0,3,1,0.4,0.4091,0.4,0.3582,28,356,384,Spring,Wednesday,April,2012,Evening
11080,4/11/12,2,4,20,0,3,1,0.36,0.3333,0.46,0.3284,22,213,235,Spring,Wednesday,April,2012,Evening
11081,4/11/12,2,4,21,0,3,1,0.34,0.303,0.57,0.3881,11,154,165,Spring,Wednesday,April,2012,Night
11082,4/11/12,2,4,22,0,3,1,0.34,0.303,0.57,0.3284,4,130,134,Spring,Wednesday,April,2012,Night
11083,4/11/12,2,4,23,0,3,1,0.34,0.303,0.57,0.2985,9,52,61,Spring,Wednesday,April,2012,Night
11084,4/12/12,2,4,0,0,4,1,0.32,0.303,0.66,0.2836,1,22,23,Spring,Thursday,April,2012,Night
11085,4/12/12,2,4,1,0,4,1,0.32,0.303,0.66,0.2239,2,7,9,Spring,Thursday,April,2012,Night
11086,4/12/12,2,4,2,0,4,1,0.32,0.303,0.61,0.2836,0,4,4,Spring,Thursday,April,2012,Night
11087,4/12/12,2,4,3,0,4,1,0.32,0.303,0.61,0.2537,2,3,5,Spring,Thursday,April,2012,Night
11088,4/12/12,2,4,4,0,4,1,0.3,0.2879,0.61,0.2239,0,1,1,Spring,Thursday,April,2012,Night
11089,4/12/12,2,4,5,0,4,1,0.3,0.2879,0.61,0.2239,0,21,21,Spring,Thursday,April,2012,Morning
11090,4/12/12,2,4,6,0,4,1,0.3,0.2879,0.65,0.2537,2,94,96,Spring,Thursday,April,2012,Morning
11091,4/12/12,2,4,7,0,4,1,0.3,0.2727,0.65,0.3284,12,294,306,Spring,Thursday,April,2012,Morning
11092,4/12/12,2,4,8,0,4,1,0.32,0.303,0.66,0.3284,20,604,624,Spring,Thursday,April,2012,Morning
11093,4/12/12,2,4,9,0,4,1,0.36,0.3333,0.57,0.3582,16,271,287,Spring,Thursday,April,2012,Morning
11094,4/12/12,2,4,10,0,4,1,0.4,0.4091,0.5,0.2985,38,103,141,Spring,Thursday,April,2012,Morning
11095,4/12/12,2,4,11,0,4,1,0.42,0.4242,0.47,0.2985,50,174,224,Spring,Thursday,April,2012,Morning
11096,4/12/12,2,4,12,0,4,1,0.46,0.4545,0.41,0.4478,60,199,259,Spring,Thursday,April,2012,Afternoon
11097,4/12/12,2,4,13,0,4,1,0.48,0.4697,0.36,0.4478,55,148,203,Spring,Thursday,April,2012,Afternoon
11098,4/12/12,2,4,14,0,4,1,0.5,0.4848,0.31,0.3284,74,150,224,Spring,Thursday,April,2012,Afternoon
11099,4/12/12,2,4,15,0,4,1,0.48,0.4697,0.31,0.2537,42,169,211,Spring,Thursday,April,2012,Afternoon
11100,4/12/12,2,4,16,0,4,1,0.48,0.4697,0.31,0.2836,54,299,353,Spring,Thursday,April,2012,Afternoon
11101,4/12/12,2,4,17,0,4,1,0.5,0.4848,0.27,0.3881,60,596,656,Spring,Thursday,April,2012,Evening
11102,4/12/12,2,4,18,0,4,1,0.5,0.4848,0.27,0.3881,63,547,610,Spring,Thursday,April,2012,Evening
11103,4/12/12,2,4,19,0,4,1,0.46,0.4545,0.31,0.2985,50,383,433,Spring,Thursday,April,2012,Evening
11104,4/12/12,2,4,20,0,4,1,0.44,0.4394,0.33,0.2537,26,254,280,Spring,Thursday,April,2012,Evening
11105,4/12/12,2,4,21,0,4,1,0.42,0.4242,0.35,0.1343,13,174,187,Spring,Thursday,April,2012,Night
11106,4/12/12,2,4,22,0,4,1,0.42,0.4242,0.35,0.194,15,143,158,Spring,Thursday,April,2012,Night
11107,4/12/12,2,4,23,0,4,1,0.42,0.4242,0.35,0.194,8,86,94,Spring,Thursday,April,2012,Night
11108,4/13/12,2,4,0,0,5,1,0.4,0.4091,0.37,0.2537,14,41,55,Spring,Friday,April,2012,Night
11109,4/13/12,2,4,1,0,5,1,0.36,0.3485,0.46,0.194,2,28,30,Spring,Friday,April,2012,Night
11110,4/13/12,2,4,2,0,5,1,0.34,0.3333,0.49,0.194,6,5,11,Spring,Friday,April,2012,Night
11111,4/13/12,2,4,3,0,5,1,0.34,0.3333,0.61,0.1642,3,8,11,Spring,Friday,April,2012,Night
11112,4/13/12,2,4,4,0,5,2,0.34,0.3333,0.53,0.1343,1,4,5,Spring,Friday,April,2012,Night
11113,4/13/12,2,4,5,0,5,2,0.34,0.3333,0.53,0.1642,2,19,21,Spring,Friday,April,2012,Morning
11114,4/13/12,2,4,6,0,5,1,0.32,0.3182,0.57,0.1642,0,84,84,Spring,Friday,April,2012,Morning
11115,4/13/12,2,4,7,0,5,1,0.34,0.3182,0.61,0.2239,13,283,296,Spring,Friday,April,2012,Morning
11116,4/13/12,2,4,8,0,5,1,0.38,0.3939,0.46,0.1642,24,539,563,Spring,Friday,April,2012,Morning
11117,4/13/12,2,4,9,0,5,1,0.42,0.4242,0.41,0.1642,36,294,330,Spring,Friday,April,2012,Morning
11118,4/13/12,2,4,10,0,5,1,0.44,0.4394,0.38,0.194,59,133,192,Spring,Friday,April,2012,Morning
11119,4/13/12,2,4,11,0,5,1,0.46,0.4545,0.36,0.1343,75,158,233,Spring,Friday,April,2012,Morning
11120,4/13/12,2,4,12,0,5,1,0.5,0.4848,0.31,0,104,218,322,Spring,Friday,April,2012,Afternoon
11121,4/13/12,2,4,13,0,5,1,0.52,0.5,0.27,0.2836,112,246,358,Spring,Friday,April,2012,Afternoon
11122,4/13/12,2,4,14,0,5,1,0.52,0.5,0.27,0,125,223,348,Spring,Friday,April,2012,Afternoon
11123,4/13/12,2,4,15,0,5,1,0.54,0.5152,0.28,0.2537,115,237,352,Spring,Friday,April,2012,Afternoon
11124,4/13/12,2,4,16,0,5,1,0.56,0.5303,0.26,0.2537,113,350,463,Spring,Friday,April,2012,Afternoon
11125,4/13/12,2,4,17,0,5,1,0.56,0.5303,0.24,0.1642,117,621,738,Spring,Friday,April,2012,Evening
11126,4/13/12,2,4,18,0,5,1,0.54,0.5152,0.26,0.1343,107,564,671,Spring,Friday,April,2012,Evening
11127,4/13/12,2,4,19,0,5,1,0.54,0.5152,0.24,0.1642,75,352,427,Spring,Friday,April,2012,Evening
11128,4/13/12,2,4,20,0,5,1,0.5,0.4848,0.29,0.1343,44,242,286,Spring,Friday,April,2012,Evening
11129,4/13/12,2,4,21,0,5,1,0.5,0.4848,0.36,0,36,153,189,Spring,Friday,April,2012,Night
11130,4/13/12,2,4,22,0,5,1,0.44,0.4394,0.62,0.1045,34,181,215,Spring,Friday,April,2012,Night
11131,4/13/12,2,4,23,0,5,1,0.42,0.4242,0.62,0.0896,35,163,198,Spring,Friday,April,2012,Night
11132,4/14/12,2,4,0,0,6,1,0.4,0.4091,0.58,0.1343,11,85,96,Spring,Saturday,April,2012,Night
11133,4/14/12,2,4,1,0,6,1,0.4,0.4091,0.58,0.1343,10,60,70,Spring,Saturday,April,2012,Night
11134,4/14/12,2,4,2,0,6,1,0.38,0.3939,0.66,0.1343,3,53,56,Spring,Saturday,April,2012,Night
11135,4/14/12,2,4,3,0,6,1,0.36,0.3636,0.66,0.0896,6,26,32,Spring,Saturday,April,2012,Night
11136,4/14/12,2,4,4,0,6,1,0.36,0.3636,0.71,0.1045,5,9,14,Spring,Saturday,April,2012,Night
11137,4/14/12,2,4,5,0,6,1,0.36,0.3636,0.66,0.1045,2,5,7,Spring,Saturday,April,2012,Morning
11138,4/14/12,2,4,6,0,6,1,0.34,0.3333,0.76,0.1642,2,19,21,Spring,Saturday,April,2012,Morning
11139,4/14/12,2,4,7,0,6,1,0.36,0.3636,0.71,0.1045,8,56,64,Spring,Saturday,April,2012,Morning
11140,4/14/12,2,4,8,0,6,1,0.36,0.3485,0.71,0.1343,24,136,160,Spring,Saturday,April,2012,Morning
11141,4/14/12,2,4,9,0,6,1,0.42,0.4242,0.54,0.1343,59,206,265,Spring,Saturday,April,2012,Morning
11142,4/14/12,2,4,10,0,6,1,0.46,0.4545,0.51,0.1642,139,267,406,Spring,Saturday,April,2012,Morning
11143,4/14/12,2,4,11,0,6,1,0.52,0.5,0.45,0.194,207,357,564,Spring,Saturday,April,2012,Morning
11144,4/14/12,2,4,12,0,6,1,0.58,0.5455,0.35,0.2537,274,404,678,Spring,Saturday,April,2012,Afternoon
11145,4/14/12,2,4,13,0,6,1,0.62,0.6212,0.33,0.2985,308,370,678,Spring,Saturday,April,2012,Afternoon
11146,4/14/12,2,4,14,0,6,2,0.64,0.6212,0.27,0.4478,288,372,660,Spring,Saturday,April,2012,Afternoon
11147,4/14/12,2,4,15,0,6,2,0.64,0.6212,0.27,0.3582,311,347,658,Spring,Saturday,April,2012,Afternoon
11148,4/14/12,2,4,16,0,6,2,0.64,0.6212,0.27,0.3582,253,329,582,Spring,Saturday,April,2012,Afternoon
11149,4/14/12,2,4,17,0,6,2,0.62,0.6212,0.33,0.2537,251,309,560,Spring,Saturday,April,2012,Evening
11150,4/14/12,2,4,18,0,6,2,0.62,0.6212,0.35,0.2239,197,284,481,Spring,Saturday,April,2012,Evening
11151,4/14/12,2,4,19,0,6,2,0.6,0.6212,0.4,0.1642,163,296,459,Spring,Saturday,April,2012,Evening
11152,4/14/12,2,4,20,0,6,2,0.56,0.5303,0.46,0.1343,112,209,321,Spring,Saturday,April,2012,Evening
11153,4/14/12,2,4,21,0,6,2,0.56,0.5303,0.43,0.1343,53,167,220,Spring,Saturday,April,2012,Night
11154,4/14/12,2,4,22,0,6,2,0.54,0.5152,0.52,0.1642,64,148,212,Spring,Saturday,April,2012,Night
11155,4/14/12,2,4,23,0,6,2,0.54,0.5152,0.56,0.194,45,151,196,Spring,Saturday,April,2012,Night
11156,4/15/12,2,4,0,0,0,2,0.54,0.5152,0.56,0.194,30,94,124,Spring,Sunday,April,2012,Night
11157,4/15/12,2,4,1,0,0,2,0.54,0.5152,0.56,0.1642,17,89,106,Spring,Sunday,April,2012,Night
11158,4/15/12,2,4,2,0,0,2,0.54,0.5152,0.56,0.1045,20,54,74,Spring,Sunday,April,2012,Night
11159,4/15/12,2,4,3,0,0,2,0.52,0.5,0.59,0.1343,18,27,45,Spring,Sunday,April,2012,Night
11160,4/15/12,2,4,4,0,0,2,0.54,0.5152,0.52,0,2,10,12,Spring,Sunday,April,2012,Night
11161,4/15/12,2,4,5,0,0,1,0.5,0.4848,0.68,0.1642,4,6,10,Spring,Sunday,April,2012,Morning
11162,4/15/12,2,4,6,0,0,1,0.5,0.4848,0.63,0.1343,5,11,16,Spring,Sunday,April,2012,Morning
11163,4/15/12,2,4,7,0,0,1,0.5,0.4848,0.63,0.1045,16,30,46,Spring,Sunday,April,2012,Morning
11164,4/15/12,2,4,8,0,0,1,0.52,0.5,0.59,0,33,64,97,Spring,Sunday,April,2012,Morning
11165,4/15/12,2,4,9,0,0,1,0.54,0.5152,0.56,0.2239,97,154,251,Spring,Sunday,April,2012,Morning
11166,4/15/12,2,4,10,0,0,1,0.58,0.5455,0.53,0.2239,186,235,421,Spring,Sunday,April,2012,Morning
11167,4/15/12,2,4,11,0,0,1,0.62,0.6212,0.46,0.2985,227,301,528,Spring,Sunday,April,2012,Morning
11168,4/15/12,2,4,12,0,0,1,0.64,0.6212,0.44,0.2836,275,360,635,Spring,Sunday,April,2012,Afternoon
11169,4/15/12,2,4,13,0,0,1,0.66,0.6212,0.44,0.2836,298,383,681,Spring,Sunday,April,2012,Afternoon
11170,4/15/12,2,4,14,0,0,1,0.7,0.6364,0.39,0.2836,282,346,628,Spring,Sunday,April,2012,Afternoon
11171,4/15/12,2,4,15,0,0,1,0.7,0.6364,0.39,0.3881,266,351,617,Spring,Sunday,April,2012,Afternoon
11172,4/15/12,2,4,16,0,0,1,0.72,0.6515,0.39,0.3582,286,330,616,Spring,Sunday,April,2012,Afternoon
11173,4/15/12,2,4,17,0,0,1,0.7,0.6364,0.42,0.3284,262,361,623,Spring,Sunday,April,2012,Evening
11174,4/15/12,2,4,18,0,0,1,0.7,0.6364,0.42,0.2537,184,295,479,Spring,Sunday,April,2012,Evening
11175,4/15/12,2,4,19,0,0,1,0.7,0.6364,0.42,0.2537,114,265,379,Spring,Sunday,April,2012,Evening
11176,4/15/12,2,4,20,0,0,1,0.64,0.6212,0.5,0.2239,86,205,291,Spring,Sunday,April,2012,Evening
11177,4/15/12,2,4,21,0,0,1,0.62,0.6212,0.57,0.2537,76,153,229,Spring,Sunday,April,2012,Night
11178,4/15/12,2,4,22,0,0,1,0.68,0.6364,0.44,0.3582,37,97,134,Spring,Sunday,April,2012,Night
11179,4/15/12,2,4,23,0,0,1,0.66,0.6212,0.5,0.3881,25,65,90,Spring,Sunday,April,2012,Night
11180,4/16/12,2,4,0,1,1,1,0.64,0.6212,0.53,0.3284,15,26,41,Spring,Monday,April,2012,Night
11181,4/16/12,2,4,1,1,1,1,0.62,0.6061,0.61,0.3582,7,21,28,Spring,Monday,April,2012,Night
11182,4/16/12,2,4,2,1,1,1,0.6,0.6061,0.64,0.2537,5,9,14,Spring,Monday,April,2012,Night
11183,4/16/12,2,4,3,1,1,1,0.58,0.5455,0.68,0.194,3,5,8,Spring,Monday,April,2012,Night
11184,4/16/12,2,4,4,1,1,1,0.54,0.5152,0.77,0.2239,0,6,6,Spring,Monday,April,2012,Night
11185,4/16/12,2,4,5,1,1,1,0.54,0.5152,0.77,0.2239,4,34,38,Spring,Monday,April,2012,Morning
11186,4/16/12,2,4,6,1,1,1,0.52,0.5,0.83,0.1642,10,123,133,Spring,Monday,April,2012,Morning
11187,4/16/12,2,4,7,1,1,1,0.52,0.5,0.83,0.1343,20,367,387,Spring,Monday,April,2012,Morning
11188,4/16/12,2,4,8,1,1,2,0.56,0.5303,0.83,0.1642,48,549,597,Spring,Monday,April,2012,Morning
11189,4/16/12,2,4,9,1,1,1,0.62,0.6061,0.69,0.2239,59,238,297,Spring,Monday,April,2012,Morning
11190,4/16/12,2,4,10,1,1,1,0.62,0.6061,0.69,0.2537,75,149,224,Spring,Monday,April,2012,Morning
11191,4/16/12,2,4,11,1,1,1,0.64,0.6061,0.65,0.2537,115,136,251,Spring,Monday,April,2012,Morning
11192,4/16/12,2,4,12,1,1,1,0.68,0.6364,0.57,0.2537,75,196,271,Spring,Monday,April,2012,Afternoon
11193,4/16/12,2,4,13,1,1,1,0.74,0.6667,0.45,0.2985,79,184,263,Spring,Monday,April,2012,Afternoon
11194,4/16/12,2,4,14,1,1,1,0.76,0.6818,0.45,0.3284,105,183,288,Spring,Monday,April,2012,Afternoon
11195,4/16/12,2,4,15,1,1,1,0.8,0.697,0.33,0.4478,81,194,275,Spring,Monday,April,2012,Afternoon
11196,4/16/12,2,4,16,1,1,1,0.8,0.697,0.33,0.4627,92,266,358,Spring,Monday,April,2012,Afternoon
11197,4/16/12,2,4,17,1,1,1,0.8,0.697,0.33,0.3881,111,601,712,Spring,Monday,April,2012,Evening
11198,4/16/12,2,4,18,1,1,1,0.8,0.697,0.31,0.3881,87,589,676,Spring,Monday,April,2012,Evening
11199,4/16/12,2,4,19,1,1,1,0.76,0.6667,0.35,0.3881,61,461,522,Spring,Monday,April,2012,Evening
11200,4/16/12,2,4,20,1,1,1,0.74,0.6515,0.37,0.2985,48,327,375,Spring,Monday,April,2012,Evening
11201,4/16/12,2,4,21,1,1,1,0.68,0.6364,0.51,0.2537,39,232,271,Spring,Monday,April,2012,Night
11202,4/16/12,2,4,22,1,1,1,0.68,0.6364,0.51,0.2537,35,179,214,Spring,Monday,April,2012,Night
11203,4/16/12,2,4,23,1,1,1,0.7,0.6364,0.45,0.2985,24,97,121,Spring,Monday,April,2012,Night
11204,4/17/12,2,4,0,0,2,1,0.66,0.6212,0.54,0.194,10,33,43,Spring,Tuesday,April,2012,Night
11205,4/17/12,2,4,1,0,2,1,0.64,0.6212,0.57,0.1642,6,5,11,Spring,Tuesday,April,2012,Night
11206,4/17/12,2,4,2,0,2,1,0.56,0.5303,0.83,0.1045,1,3,4,Spring,Tuesday,April,2012,Night
11207,4/17/12,2,4,3,0,2,1,0.56,0.5303,0.83,0.0896,0,6,6,Spring,Tuesday,April,2012,Night
11208,4/17/12,2,4,4,0,2,1,0.66,0.6212,0.44,0.2239,3,6,9,Spring,Tuesday,April,2012,Night
11209,4/17/12,2,4,5,0,2,1,0.6,0.6212,0.53,0.2537,1,29,30,Spring,Tuesday,April,2012,Morning
11210,4/17/12,2,4,6,0,2,1,0.6,0.6212,0.46,0.2537,8,136,144,Spring,Tuesday,April,2012,Morning
11211,4/17/12,2,4,7,0,2,1,0.6,0.6212,0.43,0.2537,18,443,461,Spring,Tuesday,April,2012,Morning
11212,4/17/12,2,4,8,0,2,1,0.6,0.6212,0.43,0.2239,42,631,673,Spring,Tuesday,April,2012,Morning
11213,4/17/12,2,4,9,0,2,1,0.6,0.6212,0.38,0.4925,71,329,400,Spring,Tuesday,April,2012,Morning
11214,4/17/12,2,4,10,0,2,1,0.6,0.6212,0.38,0.4179,52,165,217,Spring,Tuesday,April,2012,Morning
11215,4/17/12,2,4,11,0,2,1,0.6,0.6212,0.33,0.4179,65,174,239,Spring,Tuesday,April,2012,Morning
11216,4/17/12,2,4,12,0,2,1,0.6,0.6212,0.33,0.3582,65,179,244,Spring,Tuesday,April,2012,Afternoon
11217,4/17/12,2,4,13,0,2,1,0.62,0.6212,0.29,0.2537,52,187,239,Spring,Tuesday,April,2012,Afternoon
11218,4/17/12,2,4,14,0,2,1,0.64,0.6212,0.27,0.2836,59,198,257,Spring,Tuesday,April,2012,Afternoon
11219,4/17/12,2,4,15,0,2,1,0.66,0.6212,0.24,0.3284,91,217,308,Spring,Tuesday,April,2012,Afternoon
11220,4/17/12,2,4,16,0,2,1,0.68,0.6212,0.22,0.3582,50,320,370,Spring,Tuesday,April,2012,Afternoon
11221,4/17/12,2,4,17,0,2,1,0.64,0.6061,0.25,0.2985,108,673,781,Spring,Tuesday,April,2012,Evening
11222,4/17/12,2,4,18,0,2,1,0.64,0.6061,0.25,0.2836,105,670,775,Spring,Tuesday,April,2012,Evening
11223,4/17/12,2,4,19,0,2,1,0.6,0.6061,0.26,0.2537,73,464,537,Spring,Tuesday,April,2012,Evening
11224,4/17/12,2,4,20,0,2,1,0.6,0.6061,0.23,0.2836,44,358,402,Spring,Tuesday,April,2012,Evening
11225,4/17/12,2,4,21,0,2,1,0.56,0.5303,0.26,0.2985,37,260,297,Spring,Tuesday,April,2012,Night
11226,4/17/12,2,4,22,0,2,1,0.54,0.5152,0.3,0.2537,18,144,162,Spring,Tuesday,April,2012,Night
11227,4/17/12,2,4,23,0,2,1,0.54,0.5152,0.32,0.2239,10,72,82,Spring,Tuesday,April,2012,Night
11228,4/18/12,2,4,0,0,3,1,0.54,0.5152,0.32,0.1642,3,35,38,Spring,Wednesday,April,2012,Night
11229,4/18/12,2,4,1,0,3,1,0.52,0.5,0.34,0.194,1,13,14,Spring,Wednesday,April,2012,Night
11230,4/18/12,2,4,2,0,3,2,0.5,0.4848,0.42,0.194,1,8,9,Spring,Wednesday,April,2012,Night
11231,4/18/12,2,4,3,0,3,2,0.5,0.4848,0.42,0.2239,0,6,6,Spring,Wednesday,April,2012,Night
11232,4/18/12,2,4,4,0,3,2,0.5,0.4848,0.42,0.2836,0,7,7,Spring,Wednesday,April,2012,Night
11233,4/18/12,2,4,5,0,3,2,0.5,0.4848,0.39,0.2836,0,34,34,Spring,Wednesday,April,2012,Morning
11234,4/18/12,2,4,6,0,3,2,0.5,0.4848,0.39,0.2836,6,128,134,Spring,Wednesday,April,2012,Morning
11235,4/18/12,2,4,7,0,3,2,0.5,0.4848,0.39,0.194,10,408,418,Spring,Wednesday,April,2012,Morning
11236,4/18/12,2,4,8,0,3,3,0.5,0.4848,0.39,0.194,25,551,576,Spring,Wednesday,April,2012,Morning
11237,4/18/12,2,4,9,0,3,3,0.48,0.4697,0.44,0.2985,20,245,265,Spring,Wednesday,April,2012,Morning
11238,4/18/12,2,4,10,0,3,3,0.48,0.4697,0.47,0.2239,31,116,147,Spring,Wednesday,April,2012,Morning
11239,4/18/12,2,4,11,0,3,3,0.46,0.4545,0.47,0.2537,14,105,119,Spring,Wednesday,April,2012,Morning
11240,4/18/12,2,4,12,0,3,3,0.46,0.4545,0.51,0.1045,15,95,110,Spring,Wednesday,April,2012,Afternoon
11241,4/18/12,2,4,13,0,3,3,0.46,0.4545,0.59,0,13,51,64,Spring,Wednesday,April,2012,Afternoon
11242,4/18/12,2,4,14,0,3,3,0.44,0.4394,0.72,0.1045,8,43,51,Spring,Wednesday,April,2012,Afternoon
