instant,dteday,season,mnth,hr,holiday,weekday,weathersit,temp,atemp,hum,windspeed,casual,registered,Total_amount_of_rentals,season_names,weekday_names,month_names,year,time_of_day
9658,2012-02-12,1,2,8,0,0,1,0.08,0.0758,0.53,0.2537,0,26,26,Winter,Sunday,February,2012,Morning
9659,2012-02-12,1,2,9,0,0,1,0.1,0.0909,0.49,0.2985,3,60,63,Winter,Sunday,February,2012,Morning
9660,2012-02-12,1,2,10,0,0,1,0.12,0.1061,0.42,0.3582,8,83,91,Winter,Sunday,February,2012,Morning
9661,2012-02-12,1,2,11,0,0,1,0.12,0.1061,0.42,0.2985,3,121,124,Winter,Sunday,February,2012,Morning
9662,2012-02-12,1,2,12,0,0,1,0.14,0.0758,0.39,0.6418,7,133,140,Winter,Sunday,February,2012,Afternoon
9663,2012-02-12,1,2,13,0,0,1,0.16,0.1212,0.4,0.4478,10,128,138,Winter,Sunday,February,2012,Afternoon
9664,2012-02-12,1,2,14,0,0,1,0.16,0.1212,0.4,0.5224,9,102,111,Winter,Sunday,February,2012,Afternoon
9665,2012-02-12,1,2,15,0,0,1,0.16,0.1212,0.4,0.5522,5,150,155,Winter,Sunday,February,2012,Afternoon
9666,2012-02-12,1,2,16,0,0,1,0.2,0.1667,0.34,0.4627,16,148,164,Winter,Sunday,February,2012,Afternoon
9667,2012-02-12,1,2,17,0,0,1,0.18,0.1515,0.37,0.4179,4,83,87,Winter,Sunday,February,2012,Evening
9668,2012-02-12,1,2,18,0,0,1,0.16,0.1212,0.4,0.4627,4,92,96,Winter,Sunday,February,2012,Evening
9669,2012-02-12,1,2,19,0,0,1,0.16,0.1364,0.4,0.2836,2,78,80,Winter,Sunday,February,2012,Evening
9670,2012-02-12,1,2,20,0,0,1,0.14,0.1212,0.42,0.3284,1,56,57,Winter,Sunday,February,2012,Evening
9671,2012-02-12,1,2,21,0,0,1,0.14,0.1212,0.43,0.2985,0,36,36,Winter,Sunday,February,2012,Night
9672,2012-02-12,1,2,22,0,0,1,0.14,0.1515,0.43,0.1642,0,28,28,Winter,Sunday,February,2012,Night
9673,2012-02-12,1,2,23,0,0,1,0.14,0.1364,0.43,0.2239,0,23,23,Winter,Sunday,February,2012,Night
9674,2012-02-13,1,2,0,0,1,1,0.14,0.1364,0.46,0.2239,0,9,9,Winter,Monday,February,2012,Night
9675,2012-02-13,1,2,1,0,1,1,0.12,0.1212,0.5,0.2239,0,6,6,Winter,Monday,February,2012,Night
9676,2012-02-13,1,2,2,0,1,1,0.14,0.1364,0.46,0.194,0,4,4,Winter,Monday,February,2012,Night
9677,2012-02-13,1,2,3,0,1,1,0.12,0.1515,0.54,0.1045,0,1,1,Winter,Monday,February,2012,Night
9678,2012-02-13,1,2,4,0,1,1,0.12,0.1667,0.54,0.0896,0,2,2,Winter,Monday,February,2012,Night
9679,2012-02-13,1,2,5,0,1,1,0.1,0.1212,0.58,0.1343,0,17,17,Winter,Monday,February,2012,Morning
9680,2012-02-13,1,2,6,0,1,1,0.1,0.1061,0.54,0.2239,1,71,72,Winter,Monday,February,2012,Morning
9681,2012-02-13,1,2,7,0,1,1,0.1,0.1061,0.54,0.194,1,194,195,Winter,Monday,February,2012,Morning
9682,2012-02-13,1,2,8,0,1,1,0.1,0.1212,0.54,0.1343,4,413,417,Winter,Monday,February,2012,Morning
9683,2012-02-13,1,2,9,0,1,1,0.12,0.1364,0.5,0.194,7,198,205,Winter,Monday,February,2012,Morning
9684,2012-02-13,1,2,10,0,1,1,0.14,0.1515,0.5,0.1343,1,70,71,Winter,Monday,February,2012,Morning
9685,2012-02-13,1,2,11,0,1,1,0.22,0.2273,0.37,0.194,5,85,90,Winter,Monday,February,2012,Morning
9686,2012-02-13,1,2,12,0,1,1,0.28,0.2576,0.28,0.3284,7,111,118,Winter,Monday,February,2012,Afternoon
9687,2012-02-13,1,2,13,0,1,1,0.32,0.303,0.22,0.2239,11,129,140,Winter,Monday,February,2012,Afternoon
9688,2012-02-13,1,2,14,0,1,1,0.34,0.3485,0.23,0.1045,10,125,135,Winter,Monday,February,2012,Afternoon
9689,2012-02-13,1,2,15,0,1,1,0.36,0.3485,0.27,0.1343,10,145,155,Winter,Monday,February,2012,Afternoon
9690,2012-02-13,1,2,16,0,1,1,0.36,0.3485,0.23,0.194,5,206,211,Winter,Monday,February,2012,Afternoon
9691,2012-02-13,1,2,17,0,1,1,0.36,0.3485,0.23,0.194,8,399,407,Winter,Monday,February,2012,Evening
9692,2012-02-13,1,2,18,0,1,1,0.34,0.3182,0.25,0.2537,6,399,405,Winter,Monday,February,2012,Evening
9693,2012-02-13,1,2,19,0,1,1,0.34,0.3333,0.25,0.1343,7,256,263,Winter,Monday,February,2012,Evening
9694,2012-02-13,1,2,20,0,1,1,0.3,0.303,0.42,0.1642,4,210,214,Winter,Monday,February,2012,Evening
9695,2012-02-13,1,2,21,0,1,1,0.28,0.2879,0.45,0.1343,2,145,147,Winter,Monday,February,2012,Night
9696,2012-02-13,1,2,22,0,1,1,0.26,0.2727,0.56,0.1045,3,99,102,Winter,Monday,February,2012,Night
9697,2012-02-13,1,2,23,0,1,1,0.28,0.3182,0.41,0.0,2,34,36,Winter,Monday,February,2012,Night
9698,2012-02-14,1,2,0,0,2,2,0.26,0.303,0.6,0.0,0,14,14,Winter,Tuesday,February,2012,Night
9699,2012-02-14,1,2,1,0,2,2,0.26,0.303,0.56,0.0,0,6,6,Winter,Tuesday,February,2012,Night
9700,2012-02-14,1,2,2,0,2,2,0.28,0.3182,0.41,0.0,0,3,3,Winter,Tuesday,February,2012,Night
9701,2012-02-14,1,2,3,0,2,2,0.26,0.303,0.52,0.0,0,3,3,Winter,Tuesday,February,2012,Night
9702,2012-02-14,1,2,4,0,2,2,0.26,0.2727,0.65,0.1045,0,2,2,Winter,Tuesday,February,2012,Night
9703,2012-02-14,1,2,5,0,2,2,0.26,0.2727,0.65,0.1045,2,20,22,Winter,Tuesday,February,2012,Morning
9704,2012-02-14,1,2,6,0,2,2,0.26,0.303,0.56,0.0,1,89,90,Winter,Tuesday,February,2012,Morning
9705,2012-02-14,1,2,7,0,2,2,0.24,0.2576,0.6,0.0896,4,276,280,Winter,Tuesday,February,2012,Morning
9706,2012-02-14,1,2,8,0,2,2,0.24,0.2879,0.7,0.0,3,510,513,Winter,Tuesday,February,2012,Morning
9707,2012-02-14,1,2,9,0,2,2,0.26,0.2879,0.56,0.0896,6,256,262,Winter,Tuesday,February,2012,Morning
9708,2012-02-14,1,2,10,0,2,2,0.26,0.2727,0.6,0.1343,8,90,98,Winter,Tuesday,February,2012,Morning
9709,2012-02-14,1,2,11,0,2,2,0.3,0.303,0.45,0.1642,5,107,112,Winter,Tuesday,February,2012,Morning
9710,2012-02-14,1,2,12,0,2,2,0.3,0.2879,0.52,0.2239,10,162,172,Winter,Tuesday,February,2012,Afternoon
9711,2012-02-14,1,2,13,0,2,2,0.36,0.3333,0.4,0.2537,6,167,173,Winter,Tuesday,February,2012,Afternoon
9712,2012-02-14,1,2,14,0,2,1,0.4,0.4091,0.4,0.2239,13,111,124,Winter,Tuesday,February,2012,Afternoon
9713,2012-02-14,1,2,15,0,2,2,0.42,0.4242,0.38,0.4478,7,138,145,Winter,Tuesday,February,2012,Afternoon
9714,2012-02-14,1,2,16,0,2,1,0.42,0.4242,0.35,0.2985,15,251,266,Winter,Tuesday,February,2012,Afternoon
9715,2012-02-14,1,2,17,0,2,1,0.42,0.4242,0.38,0.3582,19,504,523,Winter,Tuesday,February,2012,Evening
9716,2012-02-14,1,2,18,0,2,2,0.38,0.3939,0.46,0.2985,8,398,406,Winter,Tuesday,February,2012,Evening
9717,2012-02-14,1,2,19,0,2,2,0.36,0.3485,0.5,0.1642,11,270,281,Winter,Tuesday,February,2012,Evening
9718,2012-02-14,1,2,20,0,2,2,0.38,0.3939,0.46,0.1343,6,178,184,Winter,Tuesday,February,2012,Evening
9719,2012-02-14,1,2,21,0,2,2,0.36,0.3636,0.5,0.1045,4,105,109,Winter,Tuesday,February,2012,Night
9720,2012-02-14,1,2,22,0,2,2,0.36,0.3636,0.5,0.1045,5,72,77,Winter,Tuesday,February,2012,Night
9721,2012-02-14,1,2,23,0,2,2,0.36,0.3636,0.5,0.0896,2,55,57,Winter,Tuesday,February,2012,Night
9722,2012-02-15,1,2,0,0,3,1,0.32,0.3485,0.57,0.0,0,22,22,Winter,Wednesday,February,2012,Night
9723,2012-02-15,1,2,1,0,3,1,0.34,0.3636,0.53,0.0,0,5,5,Winter,Wednesday,February,2012,Night
9724,2012-02-15,1,2,2,0,3,1,0.3,0.3333,0.61,0.0,0,4,4,Winter,Wednesday,February,2012,Night
9725,2012-02-15,1,2,3,0,3,1,0.28,0.3182,0.75,0.0,0,3,3,Winter,Wednesday,February,2012,Night
9726,2012-02-15,1,2,4,0,3,1,0.28,0.2879,0.7,0.1045,0,1,1,Winter,Wednesday,February,2012,Night
9727,2012-02-15,1,2,5,0,3,1,0.28,0.2879,0.7,0.1045,0,25,25,Winter,Wednesday,February,2012,Morning
9728,2012-02-15,1,2,6,0,3,1,0.3,0.303,0.61,0.1343,3,92,95,Winter,Wednesday,February,2012,Morning
9729,2012-02-15,1,2,7,0,3,2,0.3,0.2879,0.65,0.194,3,318,321,Winter,Wednesday,February,2012,Morning
9730,2012-02-15,1,2,8,0,3,1,0.32,0.2879,0.61,0.3582,7,508,515,Winter,Wednesday,February,2012,Morning
9731,2012-02-15,1,2,9,0,3,1,0.32,0.303,0.61,0.3284,5,226,231,Winter,Wednesday,February,2012,Morning
9732,2012-02-15,1,2,10,0,3,1,0.34,0.303,0.57,0.2985,12,108,120,Winter,Wednesday,February,2012,Morning
9733,2012-02-15,1,2,11,0,3,1,0.36,0.3333,0.53,0.2836,13,125,138,Winter,Wednesday,February,2012,Morning
9734,2012-02-15,1,2,12,0,3,1,0.38,0.3939,0.46,0.3881,11,152,163,Winter,Wednesday,February,2012,Afternoon
9735,2012-02-15,1,2,13,0,3,1,0.4,0.4091,0.43,0.2836,11,159,170,Winter,Wednesday,February,2012,Afternoon
9736,2012-02-15,1,2,14,0,3,1,0.42,0.4242,0.41,0.3582,6,128,134,Winter,Wednesday,February,2012,Afternoon
9737,2012-02-15,1,2,15,0,3,1,0.42,0.4242,0.41,0.2239,7,164,171,Winter,Wednesday,February,2012,Afternoon
9738,2012-02-15,1,2,16,0,3,1,0.42,0.4242,0.38,0.194,9,222,231,Winter,Wednesday,February,2012,Afternoon
9739,2012-02-15,1,2,17,0,3,1,0.42,0.4242,0.38,0.194,17,470,487,Winter,Wednesday,February,2012,Evening
9740,2012-02-15,1,2,18,0,3,1,0.4,0.4091,0.4,0.2239,9,459,468,Winter,Wednesday,February,2012,Evening
9741,2012-02-15,1,2,19,0,3,1,0.38,0.3939,0.43,0.1642,9,302,311,Winter,Wednesday,February,2012,Evening
9742,2012-02-15,1,2,20,0,3,1,0.36,0.3485,0.46,0.1642,4,207,211,Winter,Wednesday,February,2012,Evening
9743,2012-02-15,1,2,21,0,3,1,0.34,0.3333,0.53,0.1642,8,170,178,Winter,Wednesday,February,2012,Night
9744,2012-02-15,1,2,22,0,3,1,0.34,0.3485,0.49,0.1045,3,104,107,Winter,Wednesday,February,2012,Night
9745,2012-02-15,1,2,23,0,3,1,0.34,0.3485,0.53,0.0896,4,54,58,Winter,Wednesday,February,2012,Night
9746,2012-02-16,1,2,0,0,4,2,0.3,0.303,0.7,0.1343,1,22,23,Winter,Thursday,February,2012,Night
9747,2012-02-16,1,2,1,0,4,2,0.3,0.3333,0.7,0.0,0,5,5,Winter,Thursday,February,2012,Night
9748,2012-02-16,1,2,2,0,4,2,0.3,0.3182,0.7,0.0896,1,6,7,Winter,Thursday,February,2012,Night
9749,2012-02-16,1,2,3,0,4,2,0.3,0.3333,0.61,0.0,0,1,1,Winter,Thursday,February,2012,Night
9750,2012-02-16,1,2,4,0,4,3,0.3,0.3182,0.7,0.0896,0,3,3,Winter,Thursday,February,2012,Night
9751,2012-02-16,1,2,5,0,4,2,0.3,0.3333,0.7,0.0,0,20,20,Winter,Thursday,February,2012,Morning
9752,2012-02-16,1,2,6,0,4,2,0.3,0.3182,0.7,0.0896,4,83,87,Winter,Thursday,February,2012,Morning
9753,2012-02-16,1,2,7,0,4,2,0.3,0.303,0.7,0.1343,3,285,288,Winter,Thursday,February,2012,Morning
9754,2012-02-16,1,2,8,0,4,2,0.3,0.3182,0.7,0.0896,9,489,498,Winter,Thursday,February,2012,Morning
9755,2012-02-16,1,2,9,0,4,2,0.3,0.303,0.7,0.1642,3,199,202,Winter,Thursday,February,2012,Morning
9756,2012-02-16,1,2,10,0,4,3,0.32,0.3333,0.7,0.1343,2,42,44,Winter,Thursday,February,2012,Morning
9757,2012-02-16,1,2,11,0,4,3,0.32,0.3333,0.7,0.1045,2,69,71,Winter,Thursday,February,2012,Morning
9758,2012-02-16,1,2,12,0,4,3,0.32,0.3333,0.76,0.0896,1,44,45,Winter,Thursday,February,2012,Afternoon
9759,2012-02-16,1,2,13,0,4,3,0.34,0.3182,0.71,0.2537,2,62,64,Winter,Thursday,February,2012,Afternoon
9760,2012-02-16,1,2,14,0,4,3,0.32,0.3182,0.81,0.194,1,30,31,Winter,Thursday,February,2012,Afternoon
9761,2012-02-16,1,2,15,0,4,3,0.34,0.3636,0.76,0.0,3,50,53,Winter,Thursday,February,2012,Afternoon
9762,2012-02-16,1,2,16,0,4,3,0.34,0.3636,0.81,0.0,8,110,118,Winter,Thursday,February,2012,Afternoon
9763,2012-02-16,1,2,17,0,4,3,0.34,0.3636,0.87,0.0,8,281,289,Winter,Thursday,February,2012,Evening
9764,2012-02-16,1,2,18,0,4,3,0.34,0.3333,0.87,0.1343,8,345,353,Winter,Thursday,February,2012,Evening
9765,2012-02-16,1,2,19,0,4,2,0.32,0.3182,0.87,0.1642,4,254,258,Winter,Thursday,February,2012,Evening
9766,2012-02-16,1,2,20,0,4,2,0.32,0.3333,0.87,0.1343,5,211,216,Winter,Thursday,February,2012,Evening
9767,2012-02-16,1,2,21,0,4,2,0.34,0.3485,0.81,0.1045,3,142,145,Winter,Thursday,February,2012,Night
9768,2012-02-16,1,2,22,0,4,2,0.32,0.3485,0.81,0.0,3,108,111,Winter,Thursday,February,2012,Night
9769,2012-02-16,1,2,23,0,4,1,0.32,0.3333,0.81,0.0896,3,70,73,Winter,Thursday,February,2012,Night
9770,2012-02-17,1,2,0,0,5,2,0.3,0.3333,0.87,0.0,2,32,34,Winter,Friday,February,2012,Night
9771,2012-02-17,1,2,1,0,5,2,0.3,0.3333,0.93,0.0,2,16,18,Winter,Friday,February,2012,Night
9772,2012-02-17,1,2,2,0,5,2,0.3,0.3182,0.93,0.1045,1,11,12,Winter,Friday,February,2012,Night
9773,2012-02-17,1,2,3,0,5,2,0.28,0.2879,0.93,0.1045,0,1,1,Winter,Friday,February,2012,Night
9774,2012-02-17,1,2,4,0,5,2,0.28,0.2727,0.93,0.194,0,1,1,Winter,Friday,February,2012,Night
9775,2012-02-17,1,2,5,0,5,2,0.28,0.2727,0.93,0.1642,0,16,16,Winter,Friday,February,2012,Morning
9776,2012-02-17,1,2,6,0,5,2,0.28,0.2879,0.96,0.1343,1,70,71,Winter,Friday,February,2012,Morning
9777,2012-02-17,1,2,7,0,5,2,0.28,0.2879,0.93,0.1045,4,222,226,Winter,Friday,February,2012,Morning
9778,2012-02-17,1,2,8,0,5,2,0.26,0.303,1.0,0.0,4,516,520,Winter,Friday,February,2012,Morning
9779,2012-02-17,1,2,9,0,5,2,0.26,0.303,1.0,0.0,8,275,283,Winter,Friday,February,2012,Morning
9780,2012-02-17,1,2,10,0,5,1,0.34,0.3182,0.71,0.2836,13,103,116,Winter,Friday,February,2012,Morning
9781,2012-02-17,1,2,11,0,5,1,0.36,0.3333,0.62,0.4179,9,133,142,Winter,Friday,February,2012,Morning
9782,2012-02-17,1,2,12,0,5,1,0.38,0.3939,0.46,0.3881,21,177,198,Winter,Friday,February,2012,Afternoon
9783,2012-02-17,1,2,13,0,5,1,0.4,0.4091,0.43,0.3582,34,171,205,Winter,Friday,February,2012,Afternoon
9784,2012-02-17,1,2,14,0,5,1,0.4,0.4091,0.37,0.3582,33,137,170,Winter,Friday,February,2012,Afternoon
9785,2012-02-17,1,2,15,0,5,1,0.42,0.4242,0.35,0.4179,41,180,221,Winter,Friday,February,2012,Afternoon
9786,2012-02-17,1,2,16,0,5,1,0.42,0.4242,0.32,0.2985,56,251,307,Winter,Friday,February,2012,Afternoon
9787,2012-02-17,1,2,17,0,5,1,0.42,0.4242,0.32,0.3284,36,429,465,Winter,Friday,February,2012,Evening
9788,2012-02-17,1,2,18,0,5,1,0.4,0.4091,0.35,0.2537,15,362,377,Winter,Friday,February,2012,Evening
9789,2012-02-17,1,2,19,0,5,1,0.38,0.3939,0.37,0.2239,16,266,282,Winter,Friday,February,2012,Evening
9790,2012-02-17,1,2,20,0,5,1,0.4,0.4091,0.35,0.194,13,158,171,Winter,Friday,February,2012,Evening
9791,2012-02-17,1,2,21,0,5,1,0.38,0.3939,0.37,0.194,15,114,129,Winter,Friday,February,2012,Night
9792,2012-02-17,1,2,22,0,5,1,0.36,0.3485,0.4,0.2239,15,92,107,Winter,Friday,February,2012,Night
9793,2012-02-17,1,2,23,0,5,1,0.36,0.3485,0.4,0.194,10,72,82,Winter,Friday,February,2012,Night
9794,2012-02-18,1,2,0,0,6,1,0.34,0.3333,0.42,0.1642,5,81,86,Winter,Saturday,February,2012,Night
9795,2012-02-18,1,2,1,0,6,1,0.32,0.3182,0.49,0.1642,7,38,45,Winter,Saturday,February,2012,Night
9796,2012-02-18,1,2,2,0,6,1,0.3,0.2879,0.61,0.2537,6,39,45,Winter,Saturday,February,2012,Night
9797,2012-02-18,1,2,3,0,6,1,0.28,0.2879,0.65,0.1045,3,15,18,Winter,Saturday,February,2012,Night
9798,2012-02-18,1,2,4,0,6,1,0.26,0.303,0.7,0.0,3,4,7,Winter,Saturday,February,2012,Night
9799,2012-02-18,1,2,5,0,6,1,0.24,0.2576,0.7,0.0896,0,1,1,Winter,Saturday,February,2012,Morning
9800,2012-02-18,1,2,6,0,6,1,0.24,0.2879,0.7,0.0,1,8,9,Winter,Saturday,February,2012,Morning
9801,2012-02-18,1,2,7,0,6,1,0.24,0.2879,0.7,0.0,8,33,41,Winter,Saturday,February,2012,Morning
9802,2012-02-18,1,2,8,0,6,1,0.22,0.2727,0.87,0.0,10,92,102,Winter,Saturday,February,2012,Morning
9803,2012-02-18,1,2,9,0,6,1,0.22,0.2424,0.8,0.1045,22,116,138,Winter,Saturday,February,2012,Morning
9804,2012-02-18,1,2,10,0,6,1,0.26,0.2727,0.81,0.1045,48,157,205,Winter,Saturday,February,2012,Morning
9805,2012-02-18,1,2,11,0,6,1,0.32,0.3333,0.57,0.1343,102,184,286,Winter,Saturday,February,2012,Morning
9806,2012-02-18,1,2,12,0,6,1,0.36,0.3485,0.43,0.194,128,241,369,Winter,Saturday,February,2012,Afternoon
9807,2012-02-18,1,2,13,0,6,1,0.4,0.4091,0.43,0.2836,165,219,384,Winter,Saturday,February,2012,Afternoon
9808,2012-02-18,1,2,14,0,6,1,0.44,0.4394,0.35,0.3582,183,244,427,Winter,Saturday,February,2012,Afternoon
9809,2012-02-18,1,2,15,0,6,1,0.42,0.4242,0.41,0.2537,229,270,499,Winter,Saturday,February,2012,Afternoon
9810,2012-02-18,1,2,16,0,6,1,0.44,0.4394,0.44,0.3284,186,218,404,Winter,Saturday,February,2012,Afternoon
9811,2012-02-18,1,2,17,0,6,1,0.48,0.4697,0.36,0.2836,142,222,364,Winter,Saturday,February,2012,Evening
9812,2012-02-18,1,2,18,0,6,1,0.46,0.4545,0.38,0.2985,70,176,246,Winter,Saturday,February,2012,Evening
9813,2012-02-18,1,2,19,0,6,1,0.44,0.4394,0.44,0.1642,38,150,188,Winter,Saturday,February,2012,Evening
9814,2012-02-18,1,2,20,0,6,1,0.44,0.4394,0.44,0.1642,25,123,148,Winter,Saturday,February,2012,Evening
9815,2012-02-18,1,2,21,0,6,1,0.44,0.4394,0.33,0.2985,25,89,114,Winter,Saturday,February,2012,Night
9816,2012-02-18,1,2,22,0,6,1,0.4,0.4091,0.4,0.4478,17,101,118,Winter,Saturday,February,2012,Night
9817,2012-02-18,1,2,23,0,6,2,0.36,0.3333,0.4,0.3881,12,62,74,Winter,Saturday,February,2012,Night
9818,2012-02-19,1,2,0,0,0,2,0.34,0.303,0.39,0.3582,9,65,74,Winter,Sunday,February,2012,Night
9819,2012-02-19,1,2,1,0,0,2,0.32,0.303,0.39,0.2537,10,62,72,Winter,Sunday,February,2012,Night
9820,2012-02-19,1,2,2,0,0,2,0.3,0.2879,0.36,0.2836,3,45,48,Winter,Sunday,February,2012,Night
9821,2012-02-19,1,2,3,0,0,2,0.3,0.2879,0.36,0.2239,3,12,15,Winter,Sunday,February,2012,Night
9822,2012-02-19,1,2,4,0,0,2,0.28,0.2576,0.41,0.3881,0,3,3,Winter,Sunday,February,2012,Night
9823,2012-02-19,1,2,5,0,0,2,0.26,0.2273,0.48,0.2985,1,1,2,Winter,Sunday,February,2012,Morning
9824,2012-02-19,1,2,6,0,0,1,0.24,0.2121,0.52,0.3284,0,5,5,Winter,Sunday,February,2012,Morning
9825,2012-02-19,1,2,7,0,0,2,0.24,0.2121,0.52,0.2836,2,12,14,Winter,Sunday,February,2012,Morning
9826,2012-02-19,1,2,8,0,0,2,0.24,0.2273,0.56,0.194,8,48,56,Winter,Sunday,February,2012,Morning
9827,2012-02-19,1,2,9,0,0,2,0.24,0.2273,0.56,0.2537,20,73,93,Winter,Sunday,February,2012,Morning
9828,2012-02-19,1,2,10,0,0,2,0.26,0.2424,0.52,0.2537,49,142,191,Winter,Sunday,February,2012,Morning
9829,2012-02-19,1,2,11,0,0,2,0.26,0.2273,0.56,0.3284,82,144,226,Winter,Sunday,February,2012,Morning
9830,2012-02-19,1,2,12,0,0,2,0.28,0.2727,0.52,0.2537,71,184,255,Winter,Sunday,February,2012,Afternoon
9831,2012-02-19,1,2,13,0,0,1,0.3,0.303,0.49,0.1642,64,197,261,Winter,Sunday,February,2012,Afternoon
9832,2012-02-19,1,2,14,0,0,2,0.32,0.3182,0.45,0.194,48,189,237,Winter,Sunday,February,2012,Afternoon
9833,2012-02-19,1,2,15,0,0,2,0.3,0.2879,0.49,0.194,85,168,253,Winter,Sunday,February,2012,Afternoon
9834,2012-02-19,1,2,16,0,0,2,0.32,0.303,0.45,0.2836,62,150,212,Winter,Sunday,February,2012,Afternoon
9835,2012-02-19,1,2,17,0,0,2,0.3,0.2879,0.49,0.2537,22,135,157,Winter,Sunday,February,2012,Evening
9836,2012-02-19,1,2,18,0,0,2,0.3,0.2727,0.49,0.3284,23,144,167,Winter,Sunday,February,2012,Evening
9837,2012-02-19,1,2,19,0,0,2,0.3,0.2879,0.52,0.2537,18,101,119,Winter,Sunday,February,2012,Evening
9838,2012-02-19,1,2,20,0,0,2,0.3,0.2879,0.52,0.2836,22,81,103,Winter,Sunday,February,2012,Evening
9839,2012-02-19,1,2,21,0,0,3,0.26,0.2576,0.65,0.1642,3,33,36,Winter,Sunday,February,2012,Night
9840,2012-02-19,1,2,22,0,0,3,0.24,0.2576,0.75,0.0896,8,47,55,Winter,Sunday,February,2012,Night
9841,2012-02-19,1,2,23,0,0,2,0.22,0.2273,0.93,0.1642,5,30,35,Winter,Sunday,February,2012,Night
9842,2012-02-20,1,2,0,1,1,2,0.24,0.2576,0.87,0.0896,5,36,41,Winter,Monday,February,2012,Night
9843,2012-02-20,1,2,1,1,1,2,0.24,0.2576,0.87,0.0896,3,12,15,Winter,Monday,February,2012,Night
9844,2012-02-20,1,2,2,1,1,2,0.24,0.2576,0.87,0.0896,1,19,20,Winter,Monday,February,2012,Night
9845,2012-02-20,1,2,3,1,1,2,0.24,0.2273,0.81,0.194,0,8,8,Winter,Monday,February,2012,Night
9846,2012-02-20,1,2,5,1,1,2,0.24,0.2121,0.6,0.3582,0,6,6,Winter,Monday,February,2012,Morning
9847,2012-02-20,1,2,6,1,1,1,0.24,0.197,0.52,0.4179,1,9,10,Winter,Monday,February,2012,Morning
9848,2012-02-20,1,2,7,1,1,2,0.22,0.197,0.55,0.3284,2,42,44,Winter,Monday,February,2012,Morning
9849,2012-02-20,1,2,8,1,1,1,0.2,0.1818,0.59,0.3582,9,111,120,Winter,Monday,February,2012,Morning
9850,2012-02-20,1,2,9,1,1,1,0.2,0.1818,0.59,0.3582,12,98,110,Winter,Monday,February,2012,Morning
9851,2012-02-20,1,2,10,1,1,1,0.22,0.197,0.55,0.4478,30,113,143,Winter,Monday,February,2012,Morning
9852,2012-02-20,1,2,11,1,1,1,0.26,0.2273,0.48,0.3582,45,163,208,Winter,Monday,February,2012,Morning
9853,2012-02-20,1,2,12,1,1,1,0.28,0.2727,0.45,0.2239,65,216,281,Winter,Monday,February,2012,Afternoon
9854,2012-02-20,1,2,13,1,1,1,0.3,0.2879,0.42,0.2836,66,246,312,Winter,Monday,February,2012,Afternoon
9855,2012-02-20,1,2,14,1,1,1,0.32,0.3182,0.36,0.194,57,206,263,Winter,Monday,February,2012,Afternoon
9856,2012-02-20,1,2,15,1,1,1,0.34,0.3182,0.34,0.2239,54,235,289,Winter,Monday,February,2012,Afternoon
9857,2012-02-20,1,2,16,1,1,1,0.36,0.3788,0.29,0.1045,64,216,280,Winter,Monday,February,2012,Afternoon
9858,2012-02-20,1,2,17,1,1,1,0.38,0.3939,0.27,0.2537,27,226,253,Winter,Monday,February,2012,Evening
9859,2012-02-20,1,2,18,1,1,1,0.34,0.3182,0.34,0.2239,27,215,242,Winter,Monday,February,2012,Evening
9860,2012-02-20,1,2,19,1,1,1,0.34,0.3182,0.34,0.2239,8,164,172,Winter,Monday,February,2012,Evening
9861,2012-02-20,1,2,20,1,1,1,0.34,0.3333,0.34,0.194,9,117,126,Winter,Monday,February,2012,Evening
9862,2012-02-20,1,2,21,1,1,1,0.3,0.303,0.39,0.1642,8,90,98,Winter,Monday,February,2012,Night
9863,2012-02-20,1,2,22,1,1,1,0.3,0.3182,0.45,0.0896,9,53,62,Winter,Monday,February,2012,Night
9864,2012-02-20,1,2,23,1,1,1,0.3,0.3333,0.39,0.0,0,26,26,Winter,Monday,February,2012,Night
9865,2012-02-21,1,2,0,0,2,1,0.26,0.303,0.65,0.0,1,11,12,Winter,Tuesday,February,2012,Night
9866,2012-02-21,1,2,1,0,2,1,0.26,0.303,0.56,0.0,0,7,7,Winter,Tuesday,February,2012,Night
9867,2012-02-21,1,2,2,0,2,1,0.24,0.2879,0.6,0.0,0,3,3,Winter,Tuesday,February,2012,Night
9868,2012-02-21,1,2,4,0,2,1,0.22,0.2727,0.64,0.0,0,2,2,Winter,Tuesday,February,2012,Night
9869,2012-02-21,1,2,5,0,2,1,0.2,0.2576,0.69,0.0,0,15,15,Winter,Tuesday,February,2012,Morning
9870,2012-02-21,1,2,6,0,2,1,0.2,0.2576,0.75,0.0,3,83,86,Winter,Tuesday,February,2012,Morning
9871,2012-02-21,1,2,7,0,2,1,0.22,0.2727,0.64,0.0,6,273,279,Winter,Tuesday,February,2012,Morning
9872,2012-02-21,1,2,8,0,2,1,0.2,0.2273,0.69,0.0896,5,459,464,Winter,Tuesday,February,2012,Morning
9873,2012-02-21,1,2,9,0,2,1,0.2,0.2273,0.75,0.1045,6,211,217,Winter,Tuesday,February,2012,Morning
9874,2012-02-21,1,2,10,0,2,1,0.24,0.2273,0.7,0.194,8,77,85,Winter,Tuesday,February,2012,Morning
9875,2012-02-21,1,2,11,0,2,2,0.26,0.2424,0.7,0.2836,5,81,86,Winter,Tuesday,February,2012,Morning
